{Name};{bottom_right_info};{Date};{start_hour};{end_hour};{bottom_left_info}
Computer Science;Profesors Name;2025-03-03;8:00;9:30;Place
